left,right,centroid_l2,centroid_cosine,std_profile_l2,std_profile_cosine,covariance_frobenius
cbam_cnn_transnet,csinet_transnet,7.038980484008789,0.05590282008051872,5.483606338500977,0.9935991168022156,99.67814636230469
cbam_cnn_transnet,dscnn_cnn_residual,280.01556396484375,-0.006300719920545816,17.664447784423828,0.944623589515686,94.03288269042969
cbam_cnn_transnet,dscnn_hybrid,22.5200138092041,0.0032103401608765125,4.76487922668457,0.9890583157539368,112.39127349853516
cbam_cnn_transnet,dscnn_transnet,8.871146202087402,-0.014982516877353191,3.714240312576294,0.9921441078186035,124.26276397705078
cbam_cnn_transnet,mlp_ae_cnn_residual,282.6942443847656,-0.1158796176314354,20.286216735839844,0.9521211981773376,95.07749938964844
cbam_cnn_transnet,mlp_ae_hybrid,7.4288177490234375,0.008816789835691452,25.052047729492188,0.9933116436004639,95.03479766845703
cbam_cnn_transnet,mlp_ae_transnet,6.61738395690918,-0.025689197704195976,22.48552703857422,0.9937653541564941,94.71318054199219
cbam_cnn_transnet,mlp_mixer_cnn_residual,270.2379455566406,0.03973797708749771,16.89893913269043,0.919697642326355,93.39300537109375
cbam_cnn_transnet,mlp_mixer_hybrid,14.647825241088867,0.07104919850826263,18.695232391357422,0.99274742603302,94.0582275390625
cbam_cnn_transnet,mlp_mixer_transnet,7.056982517242432,0.07061903178691864,20.8297061920166,0.9934256076812744,94.4557113647461
cbam_cnn_transnet,resnet_cnn_residual,490.7669677734375,0.00013339007273316383,13.604856491088867,0.9349641799926758,94.19376373291016
cbam_cnn_transnet,resnet_hybrid,39.591251373291016,0.10073070228099823,6.6700873374938965,0.9908751845359802,148.6297149658203
cbam_cnn_transnet,resnet_transnet,8.099913597106934,-0.04100004583597183,6.806167125701904,0.98773592710495,108.32923889160156
cbam_cnn_transnet,sparse_resnet_cnn_residual,471.28143310546875,-0.02744220569729805,13.891236305236816,0.9375683069229126,94.09607696533203
cbam_cnn_transnet,sparse_resnet_hybrid,39.83544158935547,-0.019446413964033127,5.71843957901001,0.9905129671096802,143.46697998046875
cbam_cnn_transnet,sparse_resnet_transnet,8.200949668884277,-9.761890396475792e-05,5.660212993621826,0.9856417775154114,116.04914855957031
cbam_cnn_transnet,swin_cnn_residual,158.0506591796875,-0.00011853501200675964,20.929895401000977,0.9418250918388367,94.3272933959961
cbam_cnn_transnet,swin_hybrid,11.4534273147583,0.007710173260420561,19.01842498779297,0.9905431270599365,94.17301177978516
cbam_cnn_transnet,swin_transnet,6.315639495849609,0.07363104820251465,20.806764602661133,0.9931164383888245,94.4456558227539
cbam_cnn_transnet,transnet_cnn_residual,281.9539794921875,0.01132240891456604,14.993475914001465,0.9148244857788086,93.9583969116211
cbam_cnn_transnet,transnet_hybrid,23.4801025390625,-0.05882016569375992,12.560187339782715,0.9921358823776245,94.32395935058594
cbam_cnn_transnet,transnet_transnet,9.301289558410645,-0.004001987632364035,11.764201164245605,0.9895154237747192,97.94345092773438
clnet_cnn_residual,clnet_hybrid,224.27093505859375,-0.009116408415138721,7.948095321655273,0.978168785572052,26.91876792907715
clnet_cnn_residual,clnet_transnet,223.27987670898438,-0.017468750476837158,4.549498558044434,0.9810159206390381,18.24964714050293
clnet_cnn_residual,cnn_cnn_residual,402.60467529296875,0.039445631206035614,5.450629234313965,0.940758466720581,19.473064422607422
clnet_cnn_residual,cnn_hybrid,226.4901580810547,-0.024486420676112175,18.392358779907227,0.9794523119926453,83.59205627441406
clnet_cnn_residual,cnn_transnet,222.8436279296875,0.08962639421224594,15.30383014678955,0.9802990555763245,67.80436706542969
clnet_cnn_residual,convnext_cnn_residual,702.7334594726562,0.06406557559967041,44.40230178833008,0.7033953666687012,1633.1607666015625
clnet_cnn_residual,convnext_hybrid,225.9470672607422,-0.0029384559020400047,37.05558776855469,0.9760760068893433,210.74375915527344
clnet_cnn_residual,convnext_transnet,223.7551727294922,-0.003710340242832899,19.175500869750977,0.9807230234146118,79.1302490234375
clnet_cnn_residual,crnet_cnn_residual,320.7848815917969,0.012079914100468159,2.8772473335266113,0.9699100852012634,13.488479614257812
clnet_cnn_residual,crnet_hybrid,223.2103271484375,0.028994761407375336,6.480666637420654,0.980684220790863,25.35911750793457
clnet_cnn_residual,crnet_transnet,223.3700408935547,-0.03984541445970535,4.203078746795654,0.9813101887702942,17.796571731567383
clnet_cnn_residual,csinet_cnn_residual,312.554443359375,-0.016464024782180786,2.705852508544922,0.9627037644386292,18.810518264770508
clnet_cnn_residual,csinet_hybrid,222.62232971191406,0.07391291856765747,10.345355033874512,0.979374349117279,36.371299743652344
clnet_cnn_residual,csinet_transnet,223.22923278808594,0.004828433506190777,14.396721839904785,0.98108971118927,50.39339065551758
clnet_cnn_residual,dscnn_cnn_residual,368.9810791015625,-0.06380852311849594,4.262928009033203,0.9367803931236267,15.794332504272461
clnet_cnn_residual,dscnn_hybrid,223.6835479736328,0.026965295895934105,16.443208694458008,0.9767808318138123,73.82697296142578
clnet_cnn_residual,dscnn_transnet,223.28805541992188,0.002506790217012167,20.008291244506836,0.9794524312019348,93.43336486816406
clnet_cnn_residual,mlp_ae_cnn_residual,366.0038146972656,-0.03707033023238182,3.196406364440918,0.940967321395874,16.9979248046875
clnet_cnn_residual,mlp_ae_hybrid,223.36329650878906,-0.026912080124020576,6.3581390380859375,0.9815857410430908,10.28703498840332
clnet_cnn_residual,mlp_ae_transnet,223.20782470703125,0.009521033614873886,3.9451169967651367,0.9814141988754272,10.30639934539795
clnet_cnn_residual,mlp_mixer_cnn_residual,351.9630432128906,-0.007685297634452581,5.971236228942871,0.9103262424468994,15.629626274108887
clnet_cnn_residual,mlp_mixer_hybrid,223.2958526611328,0.024974655359983444,1.8474282026290894,0.9810228943824768,12.251307487487793
clnet_cnn_residual,mlp_mixer_transnet,223.4786834716797,-0.06190486252307892,2.5709428787231445,0.9813215732574463,10.667672157287598
clnet_cnn_residual,resnet_cnn_residual,547.1237182617188,-0.03973179683089256,9.155957221984863,0.9218665361404419,26.73818016052246
clnet_cnn_residual,resnet_hybrid,223.23435974121094,0.08857588469982147,24.24943733215332,0.9797518253326416,127.41232299804688
clnet_cnn_residual,resnet_transnet,223.35037231445312,-0.016225846484303474,13.589499473571777,0.9758988618850708,64.75680541992188
clnet_cnn_residual,sparse_resnet_cnn_residual,508.8255615234375,0.06099643558263779,8.614606857299805,0.9245442152023315,25.508867263793945
clnet_cnn_residual,sparse_resnet_hybrid,225.69212341308594,0.024406377226114273,22.978286743164062,0.9791117310523987,119.74186706542969
clnet_cnn_residual,sparse_resnet_transnet,222.95767211914062,0.06102253124117851,15.64354133605957,0.9749540090560913,78.83314514160156
clnet_cnn_residual,swin_cnn_residual,272.0087585449219,0.011034252122044563,3.5822255611419678,0.9287893772125244,10.664445877075195
clnet_cnn_residual,swin_hybrid,223.4671173095703,-0.0043000089935958385,1.8852022886276245,0.9795427322387695,12.365325927734375
clnet_cnn_residual,swin_transnet,223.26388549804688,-0.030650993809103966,2.5516273975372314,0.9813433289527893,10.921981811523438
clnet_cnn_residual,transnet_cnn_residual,354.51800537109375,0.02893352508544922,8.485365867614746,0.9033481478691101,24.063371658325195
clnet_cnn_residual,transnet_hybrid,224.85134887695312,-0.02377476915717125,6.914641857147217,0.980240523815155,25.349157333374023
clnet_cnn_residual,transnet_transnet,223.45260620117188,-0.018957525491714478,7.89132833480835,0.9770029783248901,37.98550033569336
clnet_hybrid,clnet_transnet,19.888206481933594,0.02149539813399315,3.8081562519073486,0.9951285123825073,28.303279876708984
clnet_hybrid,cnn_cnn_residual,344.4094543457031,0.006961523555219173,5.72995662689209,0.9559229016304016,29.002910614013672
clnet_hybrid,cnn_hybrid,38.88030242919922,-0.010007288306951523,10.936999320983887,0.9921879172325134,83.68819427490234
clnet_hybrid,cnn_transnet,20.435678482055664,-0.023791329935193062,7.810363292694092,0.9943181276321411,69.04876708984375
clnet_hybrid,convnext_cnn_residual,680.2806396484375,0.04044476896524429,40.15799331665039,0.7168151140213013,1632.68310546875
clnet_hybrid,convnext_hybrid,39.91426467895508,-0.015902984887361526,29.572444915771484,0.9887081384658813,208.25811767578125
clnet_hybrid,convnext_transnet,24.574932098388672,0.004586373455822468,11.668752670288086,0.9936352968215942,78.91716003417969
clnet_hybrid,crnet_cnn_residual,232.4525909423828,0.0749092772603035,6.504475116729736,0.9836694598197937,26.393503189086914
clnet_hybrid,crnet_hybrid,23.58439064025879,-0.009422254748642445,2.309316635131836,0.9938716292381287,32.5997200012207
clnet_hybrid,crnet_transnet,19.627717971801758,0.12500916421413422,4.161177158355713,0.994830310344696,28.064542770385742
clnet_hybrid,csinet_cnn_residual,216.1649169921875,-0.006313324440270662,7.436373710632324,0.9771449565887451,29.740373611450195
clnet_hybrid,csinet_hybrid,27.4942684173584,-0.0012857167748734355,3.2095859050750732,0.9936066269874573,40.55038070678711
clnet_hybrid,csinet_transnet,19.9744930267334,0.032288044691085815,6.892053604125977,0.995077908039093,52.124366760253906
clnet_hybrid,dscnn_cnn_residual,282.22381591796875,-0.08242972195148468,7.044411659240723,0.9463154673576355,27.51203727722168
clnet_hybrid,dscnn_hybrid,29.32754135131836,-0.0006914837285876274,8.995712280273438,0.9919177293777466,74.44245147705078
clnet_hybrid,dscnn_transnet,20.73651695251465,-0.003995599690824747,12.474870681762695,0.9937047362327576,93.04351043701172
clnet_hybrid,mlp_ae_cnn_residual,282.5939636230469,-0.00011755863670259714,9.17624568939209,0.9558699131011963,28.961788177490234
clnet_hybrid,mlp_ae_hybrid,20.163127899169922,0.003583865240216255,13.794940948486328,0.9948779344558716,26.501253128051758
clnet_hybrid,mlp_ae_transnet,19.867826461791992,-0.0010798857547342777,11.230767250061035,0.994988203048706,26.169828414916992
clnet_hybrid,mlp_mixer_cnn_residual,271.4563903808594,-0.016259487718343735,6.919860363006592,0.9240989685058594,26.75189781188965
clnet_hybrid,mlp_mixer_hybrid,24.372406005859375,-0.029133131727576256,7.466495513916016,0.9940692782402039,26.147924423217773
clnet_hybrid,mlp_mixer_transnet,19.765708923339844,0.09460463374853134,9.574888229370117,0.9950897693634033,26.022708892822266
clnet_hybrid,resnet_cnn_residual,491.0988464355469,0.0013627721928060055,6.163994312286377,0.9339419007301331,33.145118713378906
clnet_hybrid,resnet_hybrid,44.33877944946289,0.0020346222445368767,16.728260040283203,0.9928316473960876,126.36491394042969
clnet_hybrid,resnet_transnet,20.06490135192871,0.06214617192745209,6.3799567222595215,0.9893251061439514,66.4395751953125
clnet_hybrid,sparse_resnet_cnn_residual,471.4332580566406,0.002485265489667654,5.83886194229126,0.9389799237251282,32.386470794677734
clnet_hybrid,sparse_resnet_hybrid,43.91158676147461,0.00036445632576942444,15.473700523376465,0.9922916889190674,119.06770324707031
clnet_hybrid,sparse_resnet_transnet,20.607746124267578,-0.028409570455551147,8.47008991241455,0.9862790703773499,79.66377258300781
clnet_hybrid,swin_cnn_residual,159.17520141601562,-0.0008771840366534889,9.835880279541016,0.9441429376602173,25.887067794799805
clnet_hybrid,swin_hybrid,21.987699508666992,0.0003771986812353134,7.790236949920654,0.9923415184020996,26.29412269592285
clnet_hybrid,swin_transnet,19.774309158325195,0.029913833364844322,9.550129890441895,0.9949994087219238,26.10054588317871
clnet_hybrid,transnet_cnn_residual,282.6915283203125,-0.002236743224784732,6.809597492218018,0.9153374433517456,31.40983009338379
clnet_hybrid,transnet_hybrid,28.43198585510254,0.08863398432731628,2.1281416416168213,0.9934896230697632,32.53154373168945
clnet_hybrid,transnet_transnet,20.919872283935547,7.322430610656738e-05,2.3718698024749756,0.9900742769241333,42.839874267578125
clnet_transnet,cnn_cnn_residual,343.9208068847656,0.025933699682354927,3.8139119148254395,0.9589126706123352,22.212276458740234
clnet_transnet,cnn_hybrid,33.25495147705078,0.050247661769390106,14.246735572814941,0.9946818351745605,83.0444564819336
clnet_transnet,cnn_transnet,5.5687360763549805,-0.06393120437860489,11.114506721496582,0.9965689182281494,67.63163757324219
clnet_transnet,convnext_cnn_residual,680.7390747070312,0.02244003489613533,41.98817443847656,0.714999258518219,1632.9100341796875
clnet_transnet,convnext_hybrid,34.44968795776367,0.005517037119716406,32.947265625,0.9911855459213257,209.35440063476562
clnet_transnet,convnext_transnet,14.855731010437012,0.027502302080392838,15.014928817749023,0.9959953427314758,78.457763671875
clnet_transnet,crnet_cnn_residual,232.91148376464844,0.07533273100852966,3.253575086593628,0.9853705167770386,17.828426361083984
clnet_transnet,crnet_hybrid,13.113375663757324,-0.06279616057872772,2.4057204723358154,0.9960674047470093,27.152219772338867
clnet_transnet,crnet_transnet,3.988720655441284,0.09078402817249298,1.1031545400619507,0.9968897104263306,20.774032592773438
clnet_transnet,csinet_cnn_residual,215.34690856933594,-0.07411572337150574,4.0987749099731445,0.9801220297813416,22.272056579589844
clnet_transnet,csinet_hybrid,19.40155792236328,-0.0515674352645874,6.2107439041137695,0.9946512579917908,36.9134635925293
clnet_transnet,csinet_transnet,4.311100482940674,0.06329121440649033,10.198427200317383,0.9971835613250732,50.30684280395508
clnet_transnet,dscnn_cnn_residual,280.0867614746094,-0.0635748952627182,4.3357038497924805,0.9500492215156555,19.504026412963867
clnet_transnet,dscnn_hybrid,21.658672332763672,0.0580357164144516,12.291642189025879,0.993461012840271,73.38568878173828
clnet_transnet,dscnn_transnet,6.729757785797119,-0.0006539225578308105,15.835158348083496,0.9958478212356567,92.80647277832031
clnet_transnet,mlp_ae_cnn_residual,281.7935485839844,0.04464226961135864,5.858042240142822,0.9566779136657715,21.034202575683594
clnet_transnet,mlp_ae_hybrid,4.820382118225098,0.006101187318563461,10.280381202697754,0.996772825717926,16.7375431060791
clnet_transnet,mlp_ae_transnet,3.41731595993042,-0.07572212815284729,7.705569744110107,0.9973853826522827,16.501855850219727
clnet_transnet,mlp_mixer_cnn_residual,270.2365417480469,0.07202159613370895,5.0989813804626465,0.9257597923278809,18.9776611328125
clnet_transnet,mlp_mixer_hybrid,14.080549240112305,-0.052055105566978455,3.94425630569458,0.9964978098869324,17.227689743041992
clnet_transnet,mlp_mixer_transnet,4.579870700836182,-0.007744412869215012,6.046786785125732,0.9973088502883911,16.510374069213867
clnet_transnet,resnet_cnn_residual,490.8842468261719,-0.05639437958598137,6.463429927825928,0.9379885792732239,28.109121322631836
clnet_transnet,resnet_hybrid,39.90971374511719,-0.03525242954492569,20.098892211914062,0.9952630996704102,126.61087036132812
clnet_transnet,resnet_transnet,5.634854793548584,-0.03552982583642006,9.490253448486328,0.9914829730987549,64.68780517578125
clnet_transnet,sparse_resnet_cnn_residual,471.3809814453125,-0.11545927822589874,6.049045085906982,0.9393582344055176,27.081193923950195
clnet_transnet,sparse_resnet_hybrid,39.14054870605469,0.0628206729888916,18.833219528198242,0.9946024417877197,118.96886444091797
clnet_transnet,sparse_resnet_transnet,5.88130521774292,0.013988157734274864,11.614810943603516,0.9882196187973022,78.5299072265625
clnet_transnet,swin_cnn_residual,157.8769989013672,0.026727549731731415,6.498263359069824,0.9451780915260315,16.426990509033203
clnet_transnet,swin_hybrid,10.0856351852417,-0.036738164722919464,4.286745071411133,0.9945660829544067,17.34503173828125
clnet_transnet,swin_transnet,3.058544874191284,-0.06572532653808594,6.023157119750977,0.9971646070480347,16.655405044555664
clnet_transnet,transnet_cnn_residual,281.8327941894531,0.0509304441511631,6.437538146972656,0.9182306528091431,25.781766891479492
clnet_transnet,transnet_hybrid,22.39252281188965,0.01023956760764122,2.808312177658081,0.9959357976913452,27.02616310119629
clnet_transnet,transnet_transnet,7.348426342010498,-0.00265548937022686,3.8818507194519043,0.9925638437271118,39.04503631591797
cnn_cnn_residual,cnn_hybrid,345.625244140625,-0.0011927229352295399,15.288395881652832,0.9569270610809326,83.38270568847656
cnn_cnn_residual,cnn_transnet,343.8930358886719,0.025108328089118004,12.321036338806152,0.9567682147026062,68.04095458984375
cnn_cnn_residual,convnext_cnn_residual,761.7109985351562,0.003411397337913513,42.61513900756836,0.6793437600135803,1632.9442138671875
cnn_cnn_residual,convnext_hybrid,343.9420166015625,0.05103325843811035,33.79572677612305,0.9510949850082397,209.57208251953125
cnn_cnn_residual,convnext_transnet,344.3715515136719,-0.005360247567296028,16.07546043395996,0.9566311836242676,78.77849578857422
cnn_cnn_residual,crnet_cnn_residual,423.0470886230469,-0.039369504898786545,4.618887424468994,0.9457614421844482,19.044483184814453
cnn_cnn_residual,crnet_hybrid,343.9275817871094,0.0225065890699625,4.669637680053711,0.9579642415046692,27.987197875976562
cnn_cnn_residual,crnet_transnet,343.6644287109375,0.10206553339958191,3.772873878479004,0.9587893486022949,21.928207397460938
cnn_cnn_residual,csinet_cnn_residual,400.373779296875,0.029089797288179398,5.098621845245361,0.9421133995056152,23.265832901000977
cnn_cnn_residual,csinet_hybrid,344.6977233886719,-0.009944668971002102,7.749505519866943,0.9554420113563538,37.64326858520508
cnn_cnn_residual,csinet_transnet,344.08343505859375,-0.023950008675456047,11.388821601867676,0.9596664905548096,50.66321563720703
cnn_cnn_residual,dscnn_cnn_residual,438.3046875,0.023670438677072525,5.442531585693359,0.9126642346382141,20.640085220336914
cnn_cnn_residual,dscnn_hybrid,344.6428527832031,0.0007921481737866998,13.42676067352295,0.9543662071228027,73.77156066894531
cnn_cnn_residual,dscnn_transnet,343.8559875488281,0.028924610465765,16.85340690612793,0.9574344754219055,93.09862518310547
cnn_cnn_residual,mlp_ae_cnn_residual,442.76202392578125,0.009027864784002304,6.438328742980957,0.9190044403076172,22.028942108154297
cnn_cnn_residual,mlp_ae_hybrid,344.0235290527344,-0.005059124901890755,10.314229965209961,0.9587945938110352,17.993738174438477
cnn_cnn_residual,mlp_ae_transnet,344.095458984375,-0.05619264766573906,7.966923713684082,0.9581590890884399,17.788921356201172
cnn_cnn_residual,mlp_mixer_cnn_residual,422.09912109375,0.07137434929609299,6.152916431427002,0.8906656503677368,19.902498245239258
cnn_cnn_residual,mlp_mixer_hybrid,343.6148681640625,0.04650554805994034,4.9755940437316895,0.9564768075942993,18.45759391784668
cnn_cnn_residual,mlp_mixer_transnet,344.15289306640625,-0.04132475703954697,6.548022270202637,0.9576675891876221,17.793245315551758
cnn_cnn_residual,resnet_cnn_residual,580.4940185546875,0.06564609706401825,7.874409198760986,0.894550085067749,28.92136573791504
cnn_cnn_residual,resnet_hybrid,346.109619140625,0.003960228059440851,21.04994010925293,0.9562613368034363,126.83808135986328
cnn_cnn_residual,resnet_transnet,343.5389709472656,0.09726875275373459,10.8203706741333,0.9498683214187622,65.08819580078125
cnn_cnn_residual,sparse_resnet_cnn_residual,574.0523681640625,0.03298773989081383,7.231631278991699,0.9045935869216919,27.86014175415039
cnn_cnn_residual,sparse_resnet_hybrid,342.6581726074219,0.09062889218330383,19.80340576171875,0.9556217789649963,119.22028350830078
cnn_cnn_residual,sparse_resnet_transnet,344.0124206542969,0.0014298483729362488,12.832267761230469,0.9465829133987427,78.9235610961914
cnn_cnn_residual,swin_cnn_residual,380.30487060546875,-0.012605475261807442,6.9228515625,0.9108652472496033,17.695308685302734
cnn_cnn_residual,swin_hybrid,344.0271301269531,0.009041866287589073,5.187041282653809,0.9556917548179626,18.592519760131836
cnn_cnn_residual,swin_transnet,343.95343017578125,0.020951876416802406,6.517192840576172,0.9582968950271606,17.92534828186035
cnn_cnn_residual,transnet_cnn_residual,444.4934387207031,0.0012688215356320143,7.877913475036621,0.8701019287109375,26.870668411254883
cnn_cnn_residual,transnet_hybrid,344.8628845214844,-0.007380408234894276,4.998274803161621,0.9565698504447937,27.902021408081055
cnn_cnn_residual,transnet_transnet,343.7540283203125,0.04284786060452461,5.7089104652404785,0.9549158811569214,39.578392028808594
cnn_hybrid,cnn_transnet,33.62117004394531,-0.0008171279914677143,4.2319254875183105,0.9937803745269775,100.32907104492188
cnn_hybrid,convnext_cnn_residual,683.91259765625,-0.06948989629745483,36.474300384521484,0.7113909721374512,1633.0823974609375
cnn_hybrid,convnext_hybrid,47.820194244384766,0.0007571580354124308,19.474584579467773,0.9879332184791565,214.15158081054688
cnn_hybrid,convnext_transnet,35.768672943115234,0.04515157639980316,3.3270511627197266,0.9932894706726074,105.7342529296875
cnn_hybrid,crnet_cnn_residual,234.46392822265625,0.03017379716038704,16.906063079833984,0.9843984842300415,83.06163024902344
cnn_hybrid,crnet_hybrid,35.66517639160156,-0.004199831746518612,12.288663864135742,0.9936219453811646,83.9925308227539
cnn_hybrid,crnet_transnet,33.396644592285156,0.013229627162218094,14.621543884277344,0.9942464828491211,83.0725326538086
cnn_hybrid,csinet_cnn_residual,219.73403930664062,-0.06232449784874916,17.85715675354004,0.9770268201828003,84.42842102050781
cnn_hybrid,csinet_hybrid,38.217796325683594,0.00891451071947813,8.612781524658203,0.9923157691955566,86.0453109741211
cnn_hybrid,csinet_transnet,33.397369384765625,0.021514160558581352,4.814197540283203,0.994418740272522,90.21528625488281
cnn_hybrid,dscnn_cnn_residual,281.8464050292969,0.0009472748497501016,16.979148864746094,0.9472411870956421,83.27558898925781
cnn_hybrid,dscnn_hybrid,39.2768669128418,0.023453595116734505,4.134706020355225,0.9906381964683533,103.76683044433594
cnn_hybrid,dscnn_transnet,34.25337219238281,-0.066330187022686,3.6725754737854004,0.9932095408439636,116.53878784179688
cnn_hybrid,mlp_ae_cnn_residual,284.1335144042969,-0.008359037339687347,19.598867416381836,0.955562949180603,84.48135375976562
cnn_hybrid,mlp_ae_hybrid,33.41954803466797,0.026817357167601585,24.39732551574707,0.9940264821052551,84.31198120117188
cnn_hybrid,mlp_ae_transnet,33.3341064453125,0.0033885985612869263,21.82549476623535,0.9948843717575073,83.97030639648438
cnn_hybrid,mlp_mixer_cnn_residual,266.804443359375,0.16927991807460785,16.255521774291992,0.9207447171211243,82.6426773071289
cnn_hybrid,mlp_mixer_hybrid,36.05535888671875,-0.00525051262229681,18.035812377929688,0.9933255910873413,83.27716064453125
cnn_hybrid,mlp_mixer_transnet,33.26285934448242,0.06114424020051956,20.16560935974121,0.9946578741073608,83.66143798828125
cnn_hybrid,resnet_cnn_residual,492.0607604980469,-0.006194043904542923,13.02622127532959,0.9348936676979065,83.47303771972656
cnn_hybrid,resnet_hybrid,52.10047149658203,-0.010730047710239887,6.978857040405273,0.9923163652420044,142.37509155273438
cnn_hybrid,resnet_transnet,33.711124420166016,-0.015050079673528671,6.252936840057373,0.9877794981002808,99.17899322509766
cnn_hybrid,sparse_resnet_cnn_residual,472.2182922363281,0.0007167516741901636,13.363454818725586,0.9356987476348877,83.52772521972656
cnn_hybrid,sparse_resnet_hybrid,51.10930633544922,0.012867512181401253,5.889218807220459,0.9923281669616699,136.65756225585938
cnn_hybrid,sparse_resnet_transnet,33.140655517578125,0.10623709857463837,5.241636276245117,0.9856272339820862,107.92557525634766
cnn_hybrid,swin_cnn_residual,162.35557556152344,-0.029594484716653824,20.262847900390625,0.9437208771705627,83.56275939941406
cnn_hybrid,swin_hybrid,34.64614486694336,0.00032261607702821493,18.3591365814209,0.9911575317382812,83.41845703125
cnn_hybrid,swin_transnet,33.23871612548828,0.052672747522592545,20.145597457885742,0.9940552115440369,83.71226501464844
cnn_hybrid,transnet_cnn_residual,283.819091796875,0.0028368644416332245,14.441555976867676,0.9136860370635986,83.35718536376953
cnn_hybrid,transnet_hybrid,39.446815490722656,0.03191792592406273,11.870837211608887,0.9933841824531555,83.78836059570312
cnn_hybrid,transnet_transnet,34.04222869873047,-0.009330126456916332,11.132355690002441,0.9893789291381836,87.95414733886719
cnn_transnet,convnext_cnn_residual,680.8460083007812,-0.007634448353201151,37.17146301269531,0.7156788110733032,1632.811767578125
cnn_transnet,convnext_hybrid,34.87841033935547,-0.04103346914052963,22.271608352661133,0.9901461005210876,211.82183837890625
cnn_transnet,convnext_transnet,15.725632667541504,-0.0653689056634903,4.623116493225098,0.9955291748046875,96.37863159179688
cnn_transnet,crnet_cnn_residual,233.39219665527344,-0.052472371608018875,13.821816444396973,0.9850709438323975,67.32972717285156
cnn_transnet,crnet_hybrid,13.465204238891602,0.015045568346977234,9.168174743652344,0.995248556137085,69.07556915283203
cnn_transnet,crnet_transnet,5.682347774505615,0.017962150275707245,11.492209434509277,0.9961231350898743,67.59815979003906
cnn_transnet,csinet_cnn_residual,215.16082763671875,0.005409794859588146,14.724531173706055,0.9808920621871948,68.90331268310547
cnn_transnet,csinet_hybrid,19.619789123535156,0.009106212295591831,5.560132026672363,0.9940388202667236,71.97883605957031
cnn_transnet,csinet_transnet,5.769301891326904,0.05538591742515564,2.25773024559021,0.9962552785873413,77.88788604736328
cnn_transnet,dscnn_cnn_residual,279.64166259765625,0.064268097281456,13.921804428100586,0.949816882610321,67.67662811279297
cnn_transnet,dscnn_hybrid,22.133337020874023,0.006072953809052706,3.2882978916168213,0.9922562837600708,93.42842102050781
cnn_transnet,dscnn_transnet,7.742731094360352,0.011828748509287834,5.376466751098633,0.9953214526176453,107.80535888671875
cnn_transnet,mlp_ae_cnn_residual,282.2054748535156,-0.056332968175411224,16.518390655517578,0.9567199349403381,68.87234497070312
cnn_transnet,mlp_ae_hybrid,6.1418538093566895,0.02661425620317459,21.295528411865234,0.9958839416503906,68.37386322021484
cnn_transnet,mlp_ae_transnet,5.072813510894775,0.028422759845852852,18.718595504760742,0.9965865612030029,68.03270721435547
cnn_transnet,mlp_mixer_cnn_residual,270.3727111816406,0.017561214044690132,13.296151161193848,0.9230598211288452,67.04939270019531
cnn_transnet,mlp_mixer_hybrid,14.554057121276855,-0.015131580643355846,14.91384220123291,0.9954696893692017,67.51744842529297
cnn_transnet,mlp_mixer_transnet,5.973924160003662,0.01447584293782711,17.051334381103516,0.9966855049133301,67.76504516601562
cnn_transnet,resnet_cnn_residual,490.83099365234375,-0.017001040279865265,10.327116966247559,0.9363218545913696,68.7358627319336
cnn_transnet,resnet_hybrid,40.39493942260742,-0.08248165249824524,9.517558097839355,0.9938839077949524,136.55142211914062
cnn_transnet,resnet_transnet,6.912333965301514,-0.03406665101647377,3.7229385375976562,0.9903404712677002,87.88007354736328
cnn_transnet,sparse_resnet_cnn_residual,471.2255554199219,-0.02832985110580921,10.440317153930664,0.941530168056488,68.52156829833984
cnn_transnet,sparse_resnet_hybrid,38.23531723022461,0.26530903577804565,8.310620307922363,0.9937108159065247,129.951416015625
cnn_transnet,sparse_resnet_transnet,7.084260940551758,0.003375336527824402,3.7559330463409424,0.9883082509040833,97.79966735839844
cnn_transnet,swin_cnn_residual,158.0017547607422,-0.0011182799935340881,17.210927963256836,0.9424665570259094,67.6905746459961
cnn_transnet,swin_hybrid,10.849441528320312,-0.027325453236699104,15.232269287109375,0.9938422441482544,67.6337661743164
cnn_transnet,swin_transnet,4.774800777435303,0.11263992637395859,17.03279685974121,0.9959638118743896,67.81683349609375
cnn_transnet,transnet_cnn_residual,281.9552001953125,0.008409960195422173,11.592302322387695,0.9186338186264038,68.2931137084961
cnn_transnet,transnet_hybrid,22.730506896972656,0.006316773593425751,8.751788139343262,0.99504154920578,68.7498779296875
cnn_transnet,transnet_transnet,8.275487899780273,0.012242764234542847,8.03935718536377,0.9913763999938965,74.0539779663086
convnext_cnn_residual,convnext_hybrid,681.7933959960938,-0.0038864046800881624,36.923744201660156,0.7114192843437195,1640.413330078125
convnext_cnn_residual,convnext_transnet,681.0713500976562,-0.008136647753417492,36.16720962524414,0.7146680951118469,1632.805908203125
convnext_cnn_residual,crnet_cnn_residual,711.7767333984375,0.03524843230843544,43.52203369140625,0.7056804895401001,1633.032470703125
convnext_cnn_residual,crnet_hybrid,681.045654296875,-0.010592911392450333,40.92475509643555,0.714657187461853,1632.897216796875
convnext_cnn_residual,crnet_transnet,680.932861328125,-0.040792569518089294,42.186126708984375,0.7152791619300842,1632.938720703125
convnext_cnn_residual,csinet_cnn_residual,718.2942504882812,-0.02111216075718403,44.016082763671875,0.7064428925514221,1633.1995849609375
