left,right,centroid_l2,centroid_cosine,std_profile_l2,std_profile_cosine
cbam_cnn_transnet,mlp_mixer_hybrid,14.65919303894043,0.0697629451751709,18.63857078552246,0.9927831292152405
cbam_cnn_transnet,mlp_mixer_transnet,7.054383277893066,0.07497666776180267,20.799489974975586,0.9933853149414062
cbam_cnn_transnet,resnet_cnn_residual,490.761474609375,-0.0014337575994431973,13.593680381774902,0.9345740079879761
cbam_cnn_transnet,resnet_hybrid,39.58616638183594,0.10132910311222076,6.742447853088379,0.9908398389816284
cbam_cnn_transnet,resnet_transnet,8.095065116882324,-0.0365503765642643,6.7701239585876465,0.98774653673172
cbam_cnn_transnet,sparse_resnet_cnn_residual,471.26080322265625,-0.02763696387410164,13.880492210388184,0.9376826286315918
cbam_cnn_transnet,sparse_resnet_hybrid,39.85158920288086,-0.02011885493993759,5.72273063659668,0.9905499219894409
cbam_cnn_transnet,sparse_resnet_transnet,8.225922584533691,-0.0033149709925055504,5.632109642028809,0.9855724573135376
cbam_cnn_transnet,swin_cnn_residual,158.06272888183594,-0.0018826648592948914,20.878538131713867,0.9422622323036194
cbam_cnn_transnet,swin_hybrid,11.463010787963867,0.006793775130063295,18.978473663330078,0.9905847311019897
cbam_cnn_transnet,swin_transnet,6.332756996154785,0.07105842977762222,20.765182495117188,0.9930973649024963
cbam_cnn_transnet,transnet_cnn_residual,281.9052429199219,0.01354884635657072,14.953453063964844,0.914820671081543
cbam_cnn_transnet,transnet_hybrid,23.481334686279297,-0.059663932770490646,12.48486614227295,0.9921325445175171
cbam_cnn_transnet,transnet_transnet,9.290502548217773,-0.000244886614382267,11.773442268371582,0.9896306395530701
clnet_cnn_residual,clnet_hybrid,224.27685546875,-0.008959508500993252,7.976962089538574,0.9780269265174866
clnet_cnn_residual,clnet_transnet,223.29376220703125,-0.01925322785973549,4.599384307861328,0.9809131622314453
clnet_cnn_residual,cnn_cnn_residual,402.594482421875,0.03942549228668213,5.466993808746338,0.9406099915504456
clnet_cnn_residual,cnn_hybrid,226.51646423339844,-0.024975717067718506,18.362152099609375,0.9793579578399658
clnet_cnn_residual,cnn_transnet,222.86178588867188,0.08758235722780228,15.311694145202637,0.9802252054214478
clnet_cnn_residual,convnext_cnn_residual,702.2684326171875,0.06406562775373459,44.41981506347656,0.7041925191879272
clnet_cnn_residual,convnext_hybrid,225.97474670410156,-0.003098347457125783,37.09208679199219,0.9761326909065247
clnet_cnn_residual,convnext_transnet,223.7710418701172,-0.0041559659875929356,19.188762664794922,0.9806599617004395
